event_id,time_ms,tick,note,note_name,velocity_on,time_off_ms,tick_off,velocity_off,duration_ms
2154,380477,85362,57,A3,44,380638,85398,35,161
2155,380897,85456,57,A3,50,381049,85490,41,152
2156,380915,85460,76,E5,66,381009,85481,53,94
2157,380915,85460,64,E4,66,381058,85492,44,143
2158,380928,85463,81,A5,67,381026,85485,48,98
2159,380928,85463,69,A4,56,381026,85485,57,98
2160,380928,85463,73,C#5,60,381009,85481,56,80
2161,381477,85586,57,A3,23,381558,85604,35,80
2162,381477,85586,64,E4,49,381576,85608,37,98
2163,381776,85653,81,A5,70,381843,85668,56,67
2164,381937,85689,64,E4,67,382017,85707,64,80
2165,381937,85689,57,A3,65,382035,85711,69,98
2166,382317,85774,78,F#5,68,382656,85850,52,339
2167,382326,85776,69,A4,86,382857,85895,29,531
2168,382326,85776,72,C5,63,382785,85879,28,460
2169,382339,85779,50,D3,50,382727,85866,39,388
2170,382348,85781,74,D5,63,382794,85881,24,446
2171,382808,85884,57,A3,68,383267,85987,28,460
2172,382986,85924,62,D4,72,383326,86000,53,339
2173,383321,85999,69,A4,127,383517,86043,21,196
2174,383486,86036,72,C5,77,383678,86079,36,192
2175,383799,86106,74,D5,73,383968,86144,56,170
2176,383986,86148,62,D4,68,384116,86177,64,129
2177,384285,86215,78,F#5,53,384388,86238,72,103
2178,384437,86249,75,D#5,55,384468,86256,48,31
2179,384446,86251,71,B4,35,384656,86298,36,210
2180,384468,86256,55,G3,66,384834,86338,36,366
2181,384468,86256,67,G4,61,384504,86264,108,36
2182,384477,86258,79,G5,59,384834,86338,5,357
2183,384486,86260,74,D5,35,384665,86300,42,179
2184,384955,86365,79,G5,75,385267,86435,37,312
2185,384964,86367,71,B4,77,385236,86428,36,272
2186,384986,86372,55,G3,53,385098,86397,36,112
2187,385017,86379,65,F4,36,385076,86392,35,58
2188,385285,86439,55,G3,67,385955,86589,52,670
2189,385299,86442,62,D4,65,385776,86549,28,478
2190,385504,86488,79,G5,86,385785,86551,33,281
2191,385517,86491,71,B4,90,385857,86567,29,339
2192,385785,86551,65,F4,60,385857,86567,23,71
2193,385785,86551,67,G4,64,385897,86576,65,112
2194,385995,86598,78,F#5,60,386098,86621,74,103
2195,386205,86645,73,C#5,70,386259,86657,26,54
2196,386334,86674,70,A#4,67,386584,86730,54,250
2197,386334,86674,72,C5,61,387107,86847,28,772
2198,386334,86674,76,E5,68,387084,86842,21,750
2199,386348,86677,67,G4,62,386727,86762,36,379
2200,386366,86681,48,C3,65,386986,86820,49,621
2201,386607,86735,71,B4,56,386776,86773,15,170
2202,386817,86782,71,B4,53,387058,86836,33,241
2203,386817,86782,67,G4,64,387026,86829,33,210
2204,386933,86808,55,G3,60,387205,86869,36,272
2205,387107,86847,60,C4,73,387495,86934,36,388
2206,387397,86912,76,E5,75,387736,86988,36,339
2207,387397,86912,72,C5,67,387696,86979,7,299
2208,387406,86914,71,B4,68,387727,86986,42,321
2209,387406,86914,67,G4,94,387727,86986,36,321
2210,387888,87022,74,D5,77,387991,87045,63,103
2211,387888,87022,67,G4,83,387968,87040,64,80
2212,387906,87026,71,B4,60,387928,87031,66,22
2213,388044,87057,74,D5,94,388334,87122,57,290
2214,388058,87060,67,G4,86,388254,87104,31,196
2215,388084,87066,60,C4,72,388218,87096,59,134
2216,388388,87134,72,C5,65,388526,87165,46,138
2217,388415,87140,71,B4,37,388509,87161,33,94
2218,388567,87174,54,F#3,63,388817,87230,36,250
2219,388576,87176,57,A3,66,388834,87234,29,259
2220,388576,87176,64,E4,64,388875,87243,31,299
2221,388576,87176,60,C4,66,388866,87241,35,290
2222,388584,87178,76,E5,101,389517,87387,33,933
2223,388598,87181,67,G4,81,389317,87342,33,719
2224,389084,87290,54,F#3,67,390017,87499,36,933
2225,389116,87297,64,E4,75,389334,87346,35,219
2226,389147,87304,57,A3,57,389218,87320,35,71
2227,389428,87367,57,A3,94,389884,87469,5,455
2228,389598,87405,60,C4,86,389924,87478,37,326
2229,389656,87418,64,E4,60,389937,87481,36,281
2230,389937,87481,76,E5,77,390076,87512,58,138
2231,389937,87481,67,G4,72,390017,87499,67,80
2232,390134,87525,63,D#4,88,390276,87557,49,143
2233,390138,87526,54,F#3,36,390187,87537,58,49
2234,390437,87593,78,F#5,41,391017,87723,59,580
2235,390437,87593,54,F#3,60,392084,87962,36,1647
2236,390446,87595,63,D#4,72,390848,87685,36,402
2237,390446,87595,59,B3,69,390857,87687,17,411
2238,390446,87595,75,D#5,64,391035,87727,36,589
2239,390455,87597,57,A3,65,390857,87687,5,402
2240,390455,87597,69,A4,127,391058,87732,36,603
2241,391196,87763,63,D#4,99,392067,87958,36,871
2242,391196,87763,59,B3,72,392026,87949,3,830
2243,391201,87764,57,A3,59,392017,87947,5,817
2244,391477,87826,78,F#5,64,391567,87846,61,89
2245,391687,87873,78,F#5,127,391955,87933,44,268
2246,392022,87948,79,G5,70,392259,88001,33,237
2247,392187,87985,78,F#5,44,392317,88014,36,129
2248,392187,87985,77,F5,94,392334,88018,33,147
2249,392227,87994,62,D4,47,392267,88003,41,40
2250,392477,88050,76,E5,65,392607,88079,59,129
2251,392714,88103,76,E5,73,392817,88126,44,103
2252,392718,88104,52,E3,64,393196,88211,50,478
2253,392718,88104,74,D5,58,392745,88110,57,27
2254,392718,88104,77,F5,75,392736,88108,58,18
2255,392745,88110,78,F#5,82,393067,88182,56,321
2256,393236,88220,59,B3,53,393625,88307,3,388
2257,393241,88221,78,F#5,74,393468,88272,47,228
2258,393245,88222,76,E5,36,393455,88269,31,210
2259,393276,88229,52,E3,67,393584,88298,36,308
2260,393732,88331,52,E3,66,394098,88413,47,366
2261,393754,88336,64,E4,65,394098,88413,42,344
2262,393759,88337,78,F#5,74,394026,88397,36,268
2263,393759,88337,62,D4,61,393785,88343,44,27
2264,393767,88339,76,E5,41,393825,88352,41,58
2265,394116,88417,76,E5,70,394227,88442,66,112
2266,394308,88460,52,E3,61,394535,88511,36,228
2267,394317,88462,64,E4,60,394535,88511,33,219
2268,394656,88538,78,F#5,79,394897,88592,41,241
2269,394834,88578,52,E3,58,395134,88645,37,299
2270,394848,88581,59,B3,64,395147,88648,36,299
2271,394866,88585,64,E4,60,395134,88645,58,268
2272,395205,88661,78,F#5,79,395388,88702,54,183
2273,395357,88695,52,E3,65,395549,88738,36,192
2274,395366,88697,59,B3,77,395526,88733,46,161
2275,395366,88697,62,D4,75,395526,88733,49,161
2276,395718,88776,76,E5,67,395825,88800,52,107
2277,395888,88814,52,E3,66,396205,88885,35,317
2278,395888,88814,78,F#5,127,396165,88876,36,277
2279,395888,88814,62,D4,67,396227,88890,39,339
2280,395888,88814,59,B3,77,396218,88888,36,330
2281,396227,88890,79,G5,69,396437,88937,59,210
2282,396384,88925,52,E3,65,396625,88979,53,241
2283,396397,88928,78,F#5,127,396634,88981,57,237
2284,396397,88928,59,B3,72,396638,88982,52,241
2285,396406,88930,62,D4,67,396665,88988,39,259
2286,396714,88999,76,E5,48,396825,89024,58,112
2287,396915,89044,79,G5,68,397049,89074,59,134
2288,396915,89044,57,A3,62,397227,89114,29,312
2289,396937,89049,60,C4,60,397205,89109,21,268
2290,396937,89049,64,E4,60,397236,89116,35,299
2291,396946,89051,67,G4,72,397272,89124,37,326
2292,396986,89060,81,A5,68,397348,89141,5,362
2293,397455,89165,57,A3,65,398134,89317,17,679
2294,397857,89255,60,C4,68,398009,89289,52,152
2295,397866,89257,64,E4,65,397946,89275,44,80
2296,398017,89291,69,A4,86,398299,89354,13,281
2297,398026,89293,71,B4,83,398205,89333,5,179
2298,398348,89365,73,C#5,76,398486,89396,62,138
2299,398544,89409,79,G5,75,398656,89434,65,112
2300,398906,89490,78,F#5,74,399509,89625,39,603
2301,398915,89492,72,C5,67,399486,89620,5,571
2302,398915,89492,69,A4,73,399616,89649,19,701
2303,398924,89494,62,D4,64,399397,89600,35,473
2304,398928,89495,74,D5,58,399477,89618,3,549
2305,398933,89496,52,E3,59,398986,89508,37,54
2306,398937,89497,64,E4,63,398955,89501,44,18
2307,398937,89497,50,D3,60,400035,89743,33,1098
2308,399455,89613,57,A3,59,399986,89732,23,531
2309,399638,89654,62,D4,73,399995,89734,47,357
2310,399647,89656,60,C4,72,399665,89660,79,18
2311,399986,89732,69,A4,77,400107,89759,63,121
2312,399986,89732,79,G5,72,400174,89774,55,187
2313,399986,89732,72,C5,65,400147,89768,44,161
2314,399995,89734,74,D5,61,400147,89768,52,152
2315,400495,89846,79,G5,64,400678,89887,59,183
2316,400495,89846,72,C5,49,400687,89889,53,192
2317,400509,89849,69,A4,62,400714,89895,41,205
2318,400517,89851,74,D5,57,400687,89889,56,170
2319,400665,89884,50,D3,57,400817,89918,67,152
2320,400687,89889,62,D4,68,400857,89927,53,170
2321,400799,89914,78,F#5,59,400817,89918,56,18
2322,400986,89956,78,F#5,68,401075,89976,74,89
2323,401165,89996,74,D5,66,401558,90084,5,393
2324,401165,89996,55,G3,60,401607,90095,36,442
2325,401178,89999,76,E5,75,401549,90082,44,371
2326,401187,90001,81,A5,64,401584,90090,44,397
2327,401187,90001,71,B4,81,401575,90088,57,388
2328,401196,90003,67,G4,62,401455,90061,42,259
2329,401205,90005,65,F4,56,401223,90009,64,18
2330,401705,90117,55,G3,64,402075,90200,42,371
2331,401709,90118,81,A5,65,401875,90155,56,165
2332,401727,90122,71,B4,86,401888,90158,44,161
2333,401727,90122,67,G4,68,401946,90171,50,219
2334,401727,90122,74,D5,63,401808,90140,44,80
2335,401995,90182,71,B4,56,402075,90200,36,80
2336,402245,90238,81,A5,72,402616,90321,33,371
2337,402259,90241,74,D5,69,402325,90256,48,67
2338,402259,90241,71,B4,90,402647,90328,36,388
2339,402544,90305,55,G3,59,402776,90357,42,232
2340,402567,90310,67,G4,66,402696,90339,72,129
2341,402567,90310,65,F4,66,402584,90314,58,18
2342,402767,90355,62,D4,68,402857,90375,108,89
2343,403125,90435,76,E5,63,403745,90574,31,621
2344,403125,90435,71,B4,62,403718,90568,13,594
2345,403125,90435,72,C5,61,403736,90572,19,612
2346,403138,90438,67,G4,68,403714,90567,46,576
2347,403138,90438,48,C3,61,403696,90563,53,558
2348,403147,90440,60,C4,60,403446,90507,3,299
2349,403147,90440,59,B3,59,403348,90485,3,201
2350,403656,90554,55,G3,73,403834,90594,60,179
2351,403808,90588,60,C4,68,403906,90610,63,98
2352,403817,90590,59,B3,65,403834,90594,60,18
2353,403937,90617,67,G4,90,404067,90646,63,129
2354,404098,90653,71,B4,57,404245,90686,44,147
2355,404165,90668,72,C5,39,404276,90693,57,112
2356,404334,90706,60,C4,54,405017,90859,39,683
2357,404388,90718,67,G4,62,404665,90780,52,277
2358,404616,90769,72,C5,58,404906,90834,65,290
2359,404785,90807,67,G4,39,404955,90845,29,170
2360,404817,90814,79,G5,68,405397,90944,35,580
2361,404888,90830,83,B5,66,405334,90930,36,446
2362,404977,90850,84,C6,35,405325,90928,29,348
2363,404986,90852,88,E6,86,405357,90935,41,371
2364,405334,90930,67,G4,66,405584,90986,13,250
2365,405558,90980,60,C4,101,405678,91007,61,121
2366,405616,90993,79,G5,37,405696,91011,28,80
2367,405906,91058,54,F#3,60,406049,91090,42,143
2368,405915,91060,66,F#4,68,406084,91098,47,170
2369,406116,91105,66,F#4,36,406156,91114,37,40
2370,406125,91107,54,F#3,93,407035,91311,53,911
2371,406477,91186,57,A3,64,406616,91217,36,138
2372,406526,91197,60,C4,57,406888,91278,35,362
2373,406665,91228,78,F#5,76,406977,91298,41,312
2374,406674,91230,72,C5,79,406808,91260,39,134
2375,406678,91231,66,F#4,82,407004,91304,36,326
2376,406678,91231,69,A4,86,406955,91293,33,277
2377,407075,91320,69,A4,68,407267,91363,35,192
2378,407084,91322,79,G5,86,407245,91358,52,161
2379,407098,91325,72,C5,39,407156,91338,39,58
2380,407098,91325,78,F#5,57,407116,91329,74,18
2381,407218,91352,54,F#3,64,407397,91392,63,179
2382,407227,91354,57,A3,62,407325,91376,41,98
2383,407227,91354,60,C4,60,407325,91376,39,98
2384,407227,91354,66,F#4,82,407325,91376,60,98
2385,407584,91434,78,F#5,82,408375,91611,41,790
2386,407607,91439,69,A4,70,408584,91658,3,978
2387,407607,91439,75,D#5,63,408477,91634,33,871
2388,407656,91450,50,D3,63,408009,91529,54,353
2389,408138,91558,48,C3,56,408334,91602,52,196
2390,408357,91607,59,B3,67,408727,91690,56,371
2391,408915,91732,78,F#5,63,409227,91802,33,312
2392,408933,91736,75,D#5,50,409125,91779,39,192
2393,408937,91737,69,A4,68,409147,91784,36,210
2394,408946,91739,59,B3,68,409267,91811,55,321
2395,409285,91815,79,G5,69,409415,91844,53,129
2396,409299,91818,69,A4,63,409388,91838,53,89
2397,409317,91822,75,D#5,57,409348,91829,57,31
2398,409446,91851,69,A4,59,409705,91909,36,259
2399,409446,91851,78,F#5,79,409759,91921,50,312
2400,409455,91853,59,B3,64,409678,91903,56,223
2401,409464,91855,75,D#5,61,409625,91891,41,161
2402,409794,91929,69,A4,58,409857,91943,53,62
2403,409799,91930,76,E5,72,409897,91952,54,98
2404,409968,91968,52,E3,64,410218,92024,44,250
2405,409977,91970,64,E4,55,410075,91992,117,98
2406,409977,91970,79,G5,94,410187,92017,39,210
2407,409977,91970,74,D5,58,410134,92005,36,156
2408,409986,91972,71,B4,72,410125,92003,31,138
2409,409986,91972,69,A4,68,410017,91979,68,31
2410,409986,91972,76,E5,101,410178,92015,36,192
2411,410500,92087,52,E3,64,410785,92151,28,286
2412,410509,92089,64,E4,62,410759,92145,35,250
2413,410517,92091,74,D5,73,410687,92129,41,170
2414,410517,92091,76,E5,75,410736,92140,49,219
2415,410522,92092,71,B4,94,410866,92169,5,344
2416,411026,92205,78,F#5,70,411325,92272,39,299
2417,411035,92207,74,D5,63,411116,92225,44,80
2418,411035,92207,52,E3,60,411406,92290,49,371
2419,411035,92207,71,B4,79,411276,92261,31,241
2420,411040,92208,64,E4,66,411317,92270,86,277
2421,411406,92290,71,B4,86,411549,92322,50,143
2422,411406,92290,78,F#5,99,411575,92328,54,170
2423,411437,92297,76,E5,68,411455,92301,65,18
2424,411575,92328,52,E3,68,411817,92382,39,241
2425,411598,92333,59,B3,67,411834,92386,33,237
2426,411598,92333,62,D4,67,411625,92339,57,27
2427,411598,92333,64,E4,67,411834,92386,36,237
2428,411928,92407,78,F#5,68,412156,92458,36,228
2429,411946,92411,71,B4,90,412147,92456,31,201
2430,411955,92413,76,E5,57,411986,92420,57,31
2431,412116,92449,52,E3,64,412415,92516,39,299
2432,412125,92451,62,D4,60,412156,92458,46,31
2433,412125,92451,64,E4,63,412415,92516,42,290
2434,412625,92563,52,E3,64,412937,92633,46,312
2435,412638,92566,64,E4,64,412906,92626,50,268
2436,412937,92633,76,E5,79,413178,92687,47,241
2437,412946,92635,71,B4,81,413017,92651,57,71
2438,413107,92671,52,E3,66,413459,92750,37,353
2439,413116,92673,78,F#5,108,413397,92736,36,281
2440,413116,92673,71,B4,65,413325,92720,36,210
2441,413125,92675,64,E4,67,413491,92757,48,366
2442,413464,92751,79,G5,77,413687,92801,48,223
2443,413464,92751,71,B4,53,413549,92770,59,85
2444,413616,92785,78,F#5,84,413986,92868,47,371
2445,413625,92787,71,B4,63,413888,92846,35,263
2446,413625,92787,52,E3,62,413866,92841,47,241
2447,413638,92790,64,E4,63,413906,92850,44,268
2448,413964,92863,76,E5,77,414156,92906,58,192
2449,413986,92868,71,B4,63,414067,92886,48,80
2450,414165,92908,78,F#5,78,414482,92979,53,317
2451,414178,92911,71,B4,94,414455,92973,53,277
2452,414196,92915,76,E5,64,414236,92924,36,40
2453,414245,92926,66,F#4,36,414388,92958,5,143
2454,414727,93034,54,F#3,74,414888,93070,46,161
2455,414736,93036,59,B3,58,414799,93050,46,62
2456,414745,93038,62,D4,59,414857,93063,52,112
2457,414745,93038,66,F#4,57,414825,93056,64,80
2458,415236,93148,54,F#3,60,415509,93209,35,272
2459,415245,93150,64,E4,60,415535,93215,33,290
2460,415254,93152,57,A3,66,415486,93204,23,232
2461,415254,93152,60,C4,67,415486,93204,28,232
2462,415366,93177,79,G5,5,415875,93291,5,509
2463,415799,93274,54,F#3,60,415995,93318,39,196
2464,415808,93276,60,C4,62,415915,93300,50,107
2465,415808,93276,57,A3,66,415937,93305,48,129
2466,415817,93278,64,E4,64,415937,93305,56,121
2467,416035,93327,54,F#3,36,416334,93394,29,299
2468,416138,93350,59,B3,86,416317,93390,44,179
2469,416147,93352,71,B4,86,416357,93399,31,210
2470,416147,93352,78,F#5,72,416334,93394,37,187
2471,416147,93352,57,A3,58,416325,93392,36,179
2472,416147,93352,76,E5,60,416334,93394,44,187
2473,416147,93352,63,D#4,54,416245,93374,44,98
2474,416486,93428,79,G5,13,416857,93511,5,371
2475,416857,93511,54,F#3,64,417187,93585,33,330
2476,416866,93513,57,A3,68,417107,93567,21,241
2477,416866,93513,63,D#4,76,417156,93578,36,290
2478,416866,93513,59,B3,72,417075,93560,35,210
2479,417196,93587,76,E5,65,417317,93614,44,121
2480,417205,93589,71,B4,73,417276,93605,57,71
2481,417375,93627,54,F#3,64,417718,93704,36,344
2482,417384,93629,57,A3,66,417656,93690,3,272
2483,417384,93629,76,E5,65,417455,93645,58,71
2484,417388,93630,78,F#5,117,417607,93679,50,219
2485,417388,93630,59,B3,69,417678,93695,31,290
2486,417388,93630,63,D#4,70,417705,93701,36,317
2487,417397,93632,71,B4,83,417602,93678,41,205
2488,417714,93703,76,E5,66,418187,93809,58,473
2489,417736,93708,71,B4,70,417928,93751,29,192
2490,417928,93751,54,F#3,70,418218,93816,41,290
2491,417928,93751,59,B3,75,418134,93797,47,205
2492,417937,93753,57,A3,66,418138,93798,37,201
2493,417937,93753,63,D#4,68,418187,93809,55,250
2494,418102,93790,78,F#5,74,418375,93851,50,272
2495,418107,93791,71,B4,70,418285,93831,37,179
2496,418437,93865,71,B4,72,419415,94084,36,978
2497,418437,93865,79,G5,77,419415,94084,36,978
2498,418437,93865,74,D5,64,419285,94055,23,848
2499,418446,93867,59,B3,64,418736,93932,23,290
2500,418455,93869,62,D4,55,418767,93939,44,312
2501,418455,93869,55,G3,63,418736,93932,3,281
2502,418455,93869,52,E3,62,418736,93932,42,281
2503,418986,93988,52,E3,62,419325,94064,39,339
2504,418986,93988,59,B3,64,419334,94066,39,348
2505,418986,93988,55,G3,62,419325,94064,35,339
2506,418995,93990,62,D4,57,419334,94066,48,339
2507,419517,94107,52,E3,57,419736,94156,46,219
2508,419526,94109,62,D4,58,419727,94154,50,201
2509,419558,94116,59,B3,35,419647,94136,36,89
2510,420058,94228,52,E3,53,420165,94252,47,107
2511,420067,94230,62,D4,83,420245,94270,50,179
2512,420138,94246,77,F5,5,420687,94369,5,549
2513,420406,94306,52,E3,65,420995,94438,42,589
2514,420575,94344,55,G3,61,420995,94438,36,420
2515,420575,94344,59,B3,67,420986,94436,37,411
2516,420584,94346,62,D4,79,420986,94436,44,402
2517,421017,94443,71,B4,101,421276,94501,28,259
2518,421017,94443,79,G5,81,421245,94494,47,228
2519,421035,94447,78,F#5,68,421058,94452,72,22
2520,421165,94476,59,B3,64,421504,94552,37,339
2521,421165,94476,55,G3,65,421477,94546,35,312
2522,421165,94476,52,E3,61,421495,94550,36,330
2523,421174,94478,62,D4,83,421495,94550,42,321
2524,421495,94550,79,G5,69,421598,94573,36,103
2525,421509,94553,71,B4,63,421584,94570,49,76
2526,421634,94581,78,F#5,67,421915,94644,36,281
2527,421647,94584,59,B3,68,422013,94666,36,366
2528,421647,94584,71,B4,59,421955,94653,35,308
2529,421647,94584,52,E3,67,422009,94665,39,362
2530,421656,94586,62,D4,70,422009,94665,46,353
2531,421656,94586,55,G3,69,421995,94662,33,339
2532,422165,94700,79,G5,68,422334,94738,57,170
2533,422174,94702,55,G3,67,422334,94738,57,161
2534,422178,94703,52,E3,65,422325,94736,54,147
2535,422178,94703,59,B3,64,422334,94738,56,156
2536,422178,94703,71,B4,68,422285,94727,59,107
2537,422187,94705,62,D4,69,422375,94747,50,187
2538,422714,94823,60,C4,67,422964,94879,31,250
2539,422718,94824,81,A5,83,423178,94927,35,460
2540,422718,94824,64,E4,65,422946,94875,31,228
2541,422718,94824,69,A4,61,422946,94875,36,228
2542,422723,94825,57,A3,64,422977,94882,19,254
2543,422727,94826,73,C#5,108,423165,94924,62,437
2544,423236,94940,64,E4,64,423486,94996,36,250
2545,423236,94940,57,A3,62,423495,94998,24,259
2546,423245,94942,60,C4,63,423495,94998,33,250
2547,423254,94944,81,A5,68,425138,95366,48,1884
2548,423259,94945,72,C5,83,425156,95370,52,1897
2549,423259,94945,69,A4,60,423495,94998,47,237
2550,423267,94947,67,G4,59,423308,94956,31,40
2551,423285,94951,78,F#5,58,423308,94956,57,22
2552,423785,95063,64,E4,64,423986,95108,36,201
2553,423785,95063,57,A3,60,424009,95113,31,223
2554,423785,95063,60,C4,64,423995,95110,36,210
2555,423799,95066,69,A4,61,424035,95119,37,237
2556,423808,95068,67,G4,61,423825,95072,52,18
2557,424285,95175,57,A3,63,424486,95220,39,201
2558,424299,95178,64,E4,36,424495,95222,44,196
2559,424303,95179,60,C4,33,424486,95220,36,183
2560,424308,95180,69,A4,67,424464,95215,59,156
2561,424817,95294,57,A3,63,424906,95314,66,89
2562,425125,95363,55,G3,63,425384,95421,56,259
2563,425687,95489,67,G4,31,426058,95572,31,371
2564,425687,95489,74,D5,75,426067,95574,24,379
2565,425687,95489,71,B4,47,426075,95576,15,388
2566,425727,95498,55,G3,36,425946,95547,35,219
2567,426227,95610,55,G3,57,426825,95744,47,598
2568,426455,95661,81,A5,117,426696,95715,46,241
2569,426834,95746,86,D6,127,427116,95809,44,281
2570,427187,95825,84,C6,65,427406,95874,52,219
2571,427366,95865,83,B5,127,427848,95973,44,482
2572,427915,95988,83,B5,101,430656,96602,47,2741
2573,428415,96100,64,E4,66,428607,96143,31,192
2574,428428,96103,60,C4,70,428575,96136,39,147
2575,428428,96103,54,F#3,68,428625,96147,37,196
2576,428428,96103,57,A3,69,428584,96138,24,156
2577,429205,96277,59,B3,63,429383,96317,35,179
2578,429205,96277,62,D4,64,429375,96315,36,170
2579,429214,96279,65,F4,67,429357,96311,3,143
2580,429218,96280,67,G4,67,429383,96317,53,165
2581,429227,96282,55,G3,53,429406,96322,26,179
2582,429745,96398,55,G3,68,430236,96508,39,491
2583,429745,96398,62,D4,57,430236,96508,33,491
2584,429745,96398,64,E4,47,430245,96510,35,500
2585,429758,96401,59,B3,68,430218,96504,3,460
2586,430468,96560,55,G3,65,431267,96739,35,799
2587,430477,96562,59,B3,73,431236,96732,37,759
2588,430477,96562,64,E4,66,431276,96741,33,799
2589,430477,96562,62,D4,68,431254,96736,36,777
2590,430817,96638,83,B5,127,431227,96730,15,411
2591,430834,96642,84,C6,94,430883,96653,29,49
2592,431299,96746,82,A#5,64,431437,96777,59,138
2593,431455,96781,83,B5,73,431776,96853,41,321
2594,431464,96783,55,G3,68,431817,96862,37,353
2595,431468,96784,62,D4,65,431817,96862,36,348
2596,431477,96786,59,B3,70,431808,96860,36,330
2597,431477,96786,64,E4,67,431817,96862,42,339
2598,431968,96896,84,C6,68,432785,97079,19,817
2599,432446,97003,54,F#3,62,432995,97126,24,549
2600,432446,97003,64,E4,67,433004,97128,35,558
2601,432455,97005,60,C4,68,432946,97115,35,491
2602,432455,97005,57,A3,64,432946,97115,13,491
2603,432924,97110,81,A5,67,433446,97227,26,522
2604,432968,97120,83,B5,62,432995,97126,49,27
2605,433236,97180,54,F#3,63,433388,97214,57,152
2606,433258,97185,64,E4,70,433348,97205,59,89
2607,433258,97185,57,A3,64,433366,97209,37,107
2608,433258,97185,60,C4,66,433348,97205,54,89
2609,433656,97274,54,F#3,58,434656,97498,41,1000
2610,433665,97276,63,D#4,62,434678,97503,39,1013
2611,433674,97278,59,B3,68,434598,97485,5,924
2612,433674,97278,57,A3,64,434625,97491,5,951
2613,433687,97281,78,F#5,66,433986,97348,46,299
2614,434196,97395,84,C6,79,434687,97505,37,491
2615,434205,97397,72,C5,108,434745,97518,35,540
2616,434866,97545,54,F#3,59,435245,97630,44,379
2617,434875,97547,84,C6,73,435026,97581,58,152
2618,434875,97547,59,B3,68,435245,97630,36,371
2619,434883,97549,74,D5,90,434937,97561,50,54
2620,434883,97549,63,D#4,74,435267,97635,42,384
2621,434888,97550,72,C5,94,435022,97580,52,134
2622,434888,97550,57,A3,64,435227,97626,36,339
2623,434915,97556,83,B5,57,434937,97561,53,22
2624,435125,97603,82,A#5,44,435227,97626,3,103
2625,435276,97637,86,D6,90,435455,97677,53,179
2626,435276,97637,74,D5,72,435477,97682,46,201
2627,435308,97644,79,G5,59,435325,97648,49,18
2628,435406,97666,54,F#3,74,435736,97740,36,330
2629,435415,97668,59,B3,70,435696,97731,23,281
2630,435415,97668,57,A3,67,435727,97738,13,312
2631,435415,97668,63,D#4,84,435696,97731,36,281
2632,435727,97738,84,C6,67,435834,97762,59,107
2633,435736,97740,72,C5,75,435825,97760,60,89
2634,436245,97854,83,B5,90,436848,97989,44,603
2635,436258,97857,71,B4,108,436866,97993,52,607
2636,436258,97857,72,C5,108,436317,97870,33,58
2637,436285,97863,81,A5,64,436317,97870,55,31
2638,436285,97863,76,E5,67,436303,97867,61,18
2639,436406,97890,59,B3,77,436696,97955,42,290
2640,436406,97890,52,E3,67,436736,97964,53,330
2641,436415,97892,55,G3,77,436736,97964,35,321
2642,436415,97892,62,D4,90,436705,97957,42,290
2643,436946,98011,52,E3,64,437486,98132,19,540
2644,436946,98011,61,C#4,78,437495,98134,36,549
2645,436946,98011,55,G3,58,437437,98121,5,491
2646,436955,98013,83,B5,90,437656,98170,29,701
2647,436955,98013,57,A3,58,437486,98132,5,531
2648,436955,98013,71,B4,94,437647,98168,24,692
2649,437986,98244,57,A3,64,438428,98343,35,442
2650,437986,98244,50,D3,64,438486,98356,3,500
2651,437995,98246,53,F3,65,438468,98352,3,473
2652,437995,98246,60,C4,70,438455,98349,26,460
2653,437995,98246,81,A5,68,438375,98331,36,379
2654,438004,98248,69,A4,79,438437,98345,36,433
2655,438767,98419,53,F3,67,439888,98670,24,1121
2656,438767,98419,67,G4,67,439334,98546,5,567
2657,438767,98419,79,G5,68,439138,98502,29,371
2658,438767,98419,55,G3,69,439888,98670,31,1121
2659,438767,98419,50,D3,66,439883,98669,31,1116
2660,438767,98419,59,B3,64,439897,98672,28,1129
2661,439817,98654,66,F#4,59,439897,98672,79,80
2662,439817,98654,78,F#5,72,439906,98674,82,89
2663,440348,98773,81,A5,68,441267,98979,53,920
2664,440357,98775,69,A4,75,441299,98986,28,942
2665,440477,98802,54,F#3,60,441156,98954,15,679
2666,440486,98804,60,C4,62,441084,98938,33,598
2667,440486,98804,57,A3,59,441084,98938,5,598
2668,440495,98806,64,E4,73,441084,98938,5,589
2669,441308,98988,54,F#3,62,441504,99032,52,196
2670,441308,98988,60,C4,64,441477,99026,39,170
2671,441308,98988,64,E4,67,441504,99032,39,196
2672,441317,98990,57,A3,67,441486,99028,35,170
2673,441486,99028,79,G5,66,441607,99055,60,121
2674,441495,99030,67,G4,79,441616,99057,44,121
2675,441857,99111,54,F#3,60,443477,99474,17,1621
2676,441866,99113,63,D#4,60,443075,99384,41,1210
2677,441866,99113,78,F#5,72,442687,99297,46,821
2678,441866,99113,57,A3,64,443366,99449,5,1500
2679,441875,99115,66,F#4,59,442678,99295,58,804
2680,441875,99115,59,B3,68,443348,99445,35,1473
2681,442986,99364,79,G5,81,443116,99393,79,129
2682,442986,99364,67,G4,53,443156,99402,55,170
2683,443026,99373,77,F5,37,443075,99384,35,49
2684,443558,99492,71,B4,60,443799,99546,28,241
2685,443567,99494,59,B3,68,443727,99530,56,161
